fecha,evaporación,radiación
2022-01-01,3.6,11.3
2022-01-02,6.6,26.6
2022-01-03,7.2,31.0
2022-01-04,7.1,27.8
2022-01-05,5.0,25.2
2022-01-06,5.0,17.9
2022-01-07,5.6,15.0
2022-01-08,5.6,5.4
2022-01-09,3.1,23.6
2022-01-10,5.9,28.5
2022-01-11,6.2,15.9
2022-01-12,5.3,25.4
2022-01-13,5.7,26.7
2022-01-14,7.5,29.4
2022-01-15,6.9,28.1
2022-01-16,6.8,28.8
2022-01-17,5.1,29.1
2022-01-18,6.6,26.0
2022-01-19,4.9,28.5
2022-01-20,4.8,17.1
2022-01-21,5.3,14.6
2022-01-22,5.2,23.4
2022-01-23,5.6,27.8
2022-01-24,6.5,28.7
2022-01-25,3.4,24.3
2022-01-26,3.5,23.4
2022-01-27,4.0,14.5
2022-01-28,5.6,25.2
2022-01-29,5.9,27.3
2022-01-30,4.8,24.0
2022-01-31,5.4,24.9
2022-02-01,6.7,28.5
2022-02-02,7.7,24.6
2022-02-03,3.9,17.2
2022-02-04,5.2,19.3
2022-02-05,7.4,26.5
2022-02-06,6.4,24.5
2022-02-07,6.0,19.3
2022-02-08,6.1,25.9
2022-02-09,5.0,28.1
2022-02-10,6.5,28.8
2022-02-11,7.5,27.5
2022-02-12,6.8,22.6
2022-02-13,6.6,24.6
2022-02-14,4.9,15.1
2022-02-15,4.8,19.4
2022-02-16,4.2,18.6
2022-02-17,6.4,24.3
2022-02-18,5.7,26.7
2022-02-19,6.6,26.0
2022-02-20,4.5,24.9
2022-02-21,4.5,26.1
2022-02-22,5.5,27.0
2022-02-23,4.0,21.8
2022-02-24,3.7,17.1
2022-02-25,3.7,10.3
2022-02-26,5.1,21.3
2022-02-27,3.0,22.0
2022-02-28,4.5,25.1
2022-03-01,4.5,25.4
2022-03-02,5.8,21.2
2022-03-03,7.2,16.9
2022-03-04,5.7,24.3
2022-03-05,5.8,18.0
2022-03-06,7.3,21.5
2022-03-07,5.7,19.4
2022-03-08,6.4,24.7
2022-03-09,4.9,10.1
2022-03-10,5.5,16.8
2022-03-11,2.9,21.2
2022-03-12,5.1,16.4
2022-03-13,4.6,20.8
2022-03-14,4.7,21.3
2022-03-15,4.7,22.1
2022-03-16,3.4,13.3
2022-03-17,5.2,23.6
2022-03-18,5.6,22.9
2022-03-19,6.0,21.4
2022-03-20,4.4,17.3
2022-03-21,5.4,21.5
2022-03-22,5.5,19.7
2022-03-23,4.9,21.7
2022-03-24,5.5,22.9
2022-03-25,5.7,21.8
2022-03-26,3.0,21.1
2022-03-27,2.6,16.9
2022-03-28,4.2,19.6
2022-03-29,5.7,22.5
2022-03-30,5.6,20.5
2022-03-31,6.0,21.7
2022-04-01,4.6,17.7
2022-04-02,4.3,21.0
2022-04-03,5.4,21.6
2022-04-04,3.8,21.2
2022-04-05,5.3,21.8
2022-04-06,5.4,20.4
2022-04-07,4.5,18.0
2022-04-08,4.2,16.4
2022-04-09,3.3,6.9
2022-04-10,3.9,15.6
2022-04-11,5.7,20.1
2022-04-12,5.0,19.3
2022-04-13,5.9,17.7
2022-04-14,3.6,16.1
2022-04-15,4.2,18.5
2022-04-16,4.0,16.5
2022-04-17,5.2,16.8
2022-04-18,3.1,19.2
2022-04-19,2.2,14.1
2022-04-20,4.2,18.8
2022-04-21,3.5,17.3
2022-04-22,2.5,9.6
2022-04-23,4.3,17.7
2022-04-24,3.3,16.0
2022-04-25,4.2,14.8
2022-04-26,1.0,6.5
2022-04-27,3.4,15.6
2022-04-28,3.6,18.1
2022-04-29,3.4,18.2
2022-04-30,3.5,17.9
2022-05-01,3.9,15.6
2022-05-02,1.9,11.3
2022-05-03,3.7,13.9
2022-05-04,3.0,17.7
2022-05-05,3.3,13.4
2022-05-06,3.6,12.0
2022-05-07,2.4,11.2
2022-05-08,3.1,8.6
2022-05-09,1.6,11.5
2022-05-10,2.5,11.0
2022-05-11,2.1,6.6
2022-05-12,1.9,9.3
2022-05-13,2.1,3.5
2022-05-14,1.3,14.2
2022-05-15,2.6,15.2
2022-05-16,3.1,13.9
2022-05-17,3.0,13.5
2022-05-18,2.8,12.4
2022-05-19,3.0,13.0
2022-05-20,2.0,8.4
2022-05-21,1.0,4.1
2022-05-22,1.6,13.9
2022-05-23,2.6,9.9
2022-05-24,2.0,14.8
2022-05-25,2.4,10.8
2022-05-26,3.0,14.4
2022-05-27,2.4,14.9
2022-05-28,2.5,15.8
2022-05-29,4.0,14.7
2022-05-30,2.6,8.9
2022-05-31,3.7,14.2
2022-06-01,4.1,15.4
2022-06-02,6.1,15.2
2022-06-03,2.3,14.0
2022-06-04,3.2,11.1
2022-06-05,2.4,15.0
2022-06-06,1.6,7.5
2022-06-07,2.5,11.8
2022-06-08,3.5,15.2
2022-06-09,3.1,15.2
2022-06-10,2.9,15.2
2022-06-11,3.2,15.2
2022-06-12,2.2,12.2
2022-06-13,2.0,15.1
2022-06-14,2.0,14.4
2022-06-15,2.9,10.1
2022-06-16,2.0,14.0
2022-06-17,2.5,12.7
2022-06-18,2.9,15.1
2022-06-19,2.4,14.9
2022-06-20,2.5,13.7
2022-06-21,2.2,14.6
2022-06-22,3.0,15.1
2022-06-23,2.3,15.1
2022-06-24,2.6,15.0
2022-06-25,2.5,15.1
2022-06-26,2.0,14.2
2022-06-27,3.7,14.3
2022-06-28,2.8,14.4
2022-06-29,1.3,11.7
2022-06-30,1.9,11.3
2022-07-01,1.2,8.5
2022-07-02,0.8,5.0
2022-07-03,2.1,10.9
2022-07-04,0.8,5.3
2022-07-05,0.9,4.7
2022-07-06,3.6,15.2
2022-07-07,1.7,15.1
2022-07-08,3.3,15.4
2022-07-09,2.4,15.5
2022-07-10,2.8,15.5
2022-07-11,3.0,15.6
2022-07-12,2.2,9.8
2022-07-13,4.0,15.7
2022-07-14,3.3,15.7
2022-07-15,2.2,15.4
2022-07-16,2.9,14.6
2022-07-17,2.9,13.8
2022-07-18,2.8,15.7
2022-07-19,3.3,16.0
2022-07-20,1.9,9.0
2022-07-21,0.7,5.7
2022-07-22,1.8,5.2
2022-07-23,2.4,14.9
2022-07-24,2.5,15.5
2022-07-25,2.9,16.1
2022-07-26,3.4,16.4
2022-07-27,4.6,16.7
2022-07-28,2.8,16.4
2022-07-29,3.9,16.3
2022-07-30,2.9,15.5
2022-07-31,3.0,14.4
2022-08-01,3.4,12.9
2022-08-02,2.2,14.4
2022-08-03,2.8,14.5
2022-08-04,3.0,15.7
2022-08-05,3.1,15.9
2022-08-06,1.6,5.6
2022-08-07,4.2,17.6
2022-08-08,3.7,17.9
2022-08-09,3.5,17.9
2022-08-10,3.6,18.0
2022-08-11,1.7,15.6
2022-08-12,1.8,14.0
2022-08-13,1.6,9.0
2022-08-14,3.9,18.6
2022-08-15,3.9,18.6
2022-08-16,3.7,18.7
2022-08-17,4.6,18.8
2022-08-18,3.8,18.9
2022-08-19,4.2,19.0
2022-08-20,4.1,19.2
2022-08-21,4.2,19.2
2022-08-22,2.6,16.1
2022-08-23,5.5,15.1
2022-08-24,5.2,19.6
2022-08-25,3.7,19.7
2022-08-26,3.6,17.9
2022-08-27,3.6,19.0
2022-08-28,6.4,16.5
2022-08-29,4.1,15.9
2022-08-30,1.9,10.0
2022-08-31,3.0,16.4
2022-09-01,2.5,13.3
2022-09-02,2.7,15.9
2022-09-03,3.3,15.5
2022-09-04,3.5,18.1
2022-09-05,3.6,17.6
2022-09-06,3.6,20.9
2022-09-07,3.3,16.0
2022-09-08,2.3,14.6
2022-09-09,2.7,12.8
2022-09-10,5.1,20.9
2022-09-11,4.3,18.8
2022-09-12,2.9,12.2
2022-09-13,4.7,22.3
2022-09-14,3.9,20.8
2022-09-15,4.3,18.5
2022-09-16,2.7,14.9
2022-09-17,4.5,13.6
2022-09-18,4.9,23.1
2022-09-19,4.4,16.3
2022-09-20,5.3,22.4
2022-09-21,3.9,15.6
2022-09-22,3.1,10.4
2022-09-23,5.0,22.3
2022-09-24,5.7,23.5
2022-09-25,5.1,24.0
2022-09-26,4.9,22.0
2022-09-27,3.5,23.0
2022-09-28,3.7,11.0
2022-09-29,2.8,8.6
2022-09-30,5.2,24.6
2022-10-01,4.4,21.1
2022-10-02,3.2,8.9
2022-10-03,4.9,22.5
2022-10-04,5.1,22.0
2022-10-05,3.1,15.0
2022-10-06,4.8,15.9
2022-10-07,4.6,22.6
2022-10-08,5.9,20.3
2022-10-09,3.4,16.7
2022-10-10,2.6,10.5
2022-10-11,4.8,16.5
2022-10-12,4.6,18.4
2022-10-13,4.9,23.8
2022-10-14,4.6,19.3
2022-10-15,6.7,21.2
2022-10-16,2.6,15.4
2022-10-17,1.4,9.5
2022-10-18,4.2,16.3
2022-10-19,2.2,9.0
2022-10-20,2.4,10.4
2022-10-21,4.6,22.2
2022-10-22,3.3,5.1
2022-10-23,3.6,27.3
2022-10-24,6.7,22.5
2022-10-25,5.8,23.9
2022-10-26,7.0,27.8
2022-10-27,6.4,26.4
2022-10-28,8.4,27.6
2022-10-29,7.7,28.4
2022-10-30,7.9,28.6
2022-10-31,5.3,28.3
2022-11-01,4.8,4.8
2022-11-02,8.1,28.9
2022-11-03,6.7,29.0
2022-11-04,6.4,26.2
2022-11-05,5.6,26.7
2022-11-06,5.8,24.9
2022-11-07,6.5,21.1
2022-11-08,5.9,22.8
2022-11-09,6.3,26.4
2022-11-10,5.7,24.0
2022-11-11,6.7,29.3
2022-11-12,7.1,29.6
2022-11-13,7.9,29.4
2022-11-14,6.2,23.4
2022-11-15,7.6,29.5
2022-11-16,8.4,26.0
2022-11-17,7.5,25.1
2022-11-18,6.9,27.0
2022-11-19,6.3,23.7
2022-11-20,6.3,22.9
2022-11-21,8.2,20.6
2022-11-22,6.6,17.4
2022-11-23,4.8,21.2
2022-11-24,3.7,10.1
2022-11-25,7.3,30.3
2022-11-26,7.8,30.4
2022-11-27,6.3,29.6
2022-11-28,4.8,24.8
2022-11-29,1.9,7.4
2022-11-30,3.3,4.7
2022-12-01,0.4,7.6
2022-12-02,7.6,22.8
2022-12-03,6.1,24.9
2022-12-04,4.8,24.3
2022-12-05,5.4,28.2
2022-12-06,7.2,30.8
2022-12-07,7.4,30.8
2022-12-08,6.4,24.8
2022-12-09,7.4,26.5
2022-12-10,4.8,15.5
2022-12-11,5.6,23.5
2022-12-12,6.8,29.9
2022-12-13,5.7,27.6
2022-12-14,7.0,20.9
2022-12-15,5.6,30.0
2022-12-16,7.6,27.2
2022-12-17,7.2,25.8
2022-12-18,5.8,27.1
2022-12-19,5.4,24.6
2022-12-20,7.9,27.2
2022-12-21,5.9,26.4
2022-12-22,6.5,30.0
2022-12-23,6.6,28.7
2022-12-24,1.4,10.2
2022-12-25,3.5,15.6
2022-12-26,5.9,24.6
2022-12-27,5.7,24.7
2022-12-28,6.1,29.6
2022-12-29,6.2,22.8
2022-12-30,6.0,20.9
2022-12-31,6.2,25.9
